id,date,count
3804,09/14,17
3804,09/15,17
3805,09/09,14
3805,09/10,14
3805,09/11,14
3805,09/12,14
3805,09/13,14
3805,09/14,14
3805,09/15,15
3806,09/09,4
3806,09/10,4
3806,09/11,4
3806,09/12,4
3806,09/13,4
3806,09/14,4
3806,09/15,4
3807,09/09,72
3807,09/10,72
3807,09/11,72
3807,09/12,72
3807,09/13,72
3807,09/14,72
3807,09/15,72
3808,09/09,54
3808,09/10,54
3808,09/11,54
3808,09/12,54
3808,09/13,54
3808,09/14,54
3808,09/15,54
3809,09/09,0
3809,09/10,0
3809,09/11,0
3809,09/12,0
3809,09/13,0
3809,09/14,0
3809,09/15,0
3810,09/09,35
3810,09/10,35
3810,09/11,35
3810,09/12,35
3810,09/13,35
3810,09/14,35
3810,09/15,35
3811,09/09,8
3811,09/10,8
3811,09/11,8
3811,09/12,8
3811,09/13,8
3811,09/14,8
3811,09/15,8
3812,09/09,7
3812,09/10,7
3812,09/11,7
3812,09/12,7
3812,09/13,7
3812,09/14,7
3812,09/15,7
3813,09/09,7
3813,09/10,7
3813,09/11,7
3813,09/12,7
3813,09/13,7
3813,09/14,7
3813,09/15,7
3814,09/09,6
3814,09/10,6
3814,09/11,6
3814,09/12,6
3814,09/13,6
3814,09/14,6
3814,09/15,6
3815,09/09,8
3815,09/10,8
3815,09/11,8
3815,09/12,8
3815,09/13,8
3815,09/14,8
3815,09/15,8
3816,09/09,5
3816,09/10,5
3816,09/11,5
3816,09/12,5
3816,09/13,5
3816,09/14,5
3816,09/15,5
3817,09/09,52
3817,09/10,52
3817,09/11,52
3817,09/12,52
3817,09/13,52
3817,09/14,52
3817,09/15,52
3818,09/09,22
3818,09/10,22
3818,09/11,22
3818,09/12,22
3818,09/13,22
3818,09/14,22
3818,09/15,22
3819,09/09,21
3819,09/10,21
3819,09/11,21
3819,09/12,21
3819,09/13,21
3819,09/14,21
3819,09/15,21
3820,09/09,15
3820,09/10,15
3820,09/11,15
3820,09/12,15
3820,09/13,15
3820,09/14,15
3820,09/15,15
3821,09/09,20
3821,09/10,20
3821,09/11,20
3821,09/12,20
3821,09/13,20
3821,09/14,20
3821,09/15,20
3822,09/09,7
3822,09/10,7
3822,09/11,7
3822,09/12,7
3822,09/13,7
3822,09/14,7
3822,09/15,7
3823,09/09,7
3823,09/10,7
3823,09/11,7
3823,09/12,7
3823,09/13,7
3823,09/14,7
3823,09/15,7
3824,09/09,6
3824,09/10,6
3824,09/11,6
3824,09/12,6
3824,09/13,6
3824,09/14,6
3824,09/15,6
3825,09/09,14
3825,09/10,14
3825,09/11,14
3825,09/12,14
3825,09/13,14
3825,09/14,14
3825,09/15,14
3826,09/09,5
3826,09/10,5
3826,09/11,5
3826,09/12,5
3826,09/13,5
3826,09/14,5
3826,09/15,5
3827,09/09,4
3827,09/10,4
3827,09/11,4
3827,09/12,4
3827,09/13,4
3827,09/14,4
3827,09/15,4
3828,09/09,5
3828,09/10,5
3828,09/11,5
3828,09/12,5
3828,09/13,5
3828,09/14,5
3828,09/15,5
3829,09/09,0
3829,09/10,0
3829,09/11,0
3829,09/12,0
3829,09/13,0
3829,09/14,0
3829,09/15,0
3830,09/09,8
3830,09/10,8
3830,09/11,8
3830,09/12,8
3830,09/13,8
3830,09/14,8
3830,09/15,8
3831,09/09,21
3831,09/10,21
3831,09/11,21
3831,09/12,21
3831,09/13,21
3831,09/14,21
3831,09/15,21
3832,09/09,46
3832,09/10,46
3832,09/11,46
3832,09/12,46
3832,09/13,46
3832,09/14,46
3832,09/15,46
3833,09/09,46
3833,09/10,46
3833,09/11,46
3833,09/12,46
3833,09/13,46
3833,09/14,46
3833,09/15,46
3834,09/09,19
3834,09/10,19
3834,09/11,19
3834,09/12,19
3834,09/13,19
3834,09/14,19
3834,09/15,19
3835,09/09,52
3835,09/10,52
3835,09/11,52
3835,09/12,52
3835,09/13,52
3835,09/14,52
3835,09/15,52
3836,09/09,12
3836,09/10,12
3836,09/11,12
3836,09/12,12
3836,09/13,12
3836,09/14,12
3836,09/15,11
3837,09/09,45
3837,09/10,45
3837,09/11,45
3837,09/12,45
3837,09/13,45
3837,09/14,45
3837,09/15,45
3838,09/09,15
3838,09/10,15
3838,09/11,15
3838,09/12,15
3838,09/13,15
3838,09/14,15
3838,09/15,15
3839,09/09,13
3839,09/10,13
3839,09/11,13
3839,09/12,13
3839,09/13,13
3839,09/14,13
3839,09/15,13
3840,09/09,14
3840,09/10,14
3840,09/11,14
3840,09/12,14
3840,09/13,14
3840,09/14,14
3840,09/15,14
3841,09/09,23
3841,09/10,23
3841,09/11,23
3841,09/12,23
3841,09/13,23
3841,09/14,23
3841,09/15,23
3842,09/09,24
3842,09/10,24
3842,09/11,24
3842,09/12,24
3842,09/13,24
3842,09/14,24
3842,09/15,24
3843,09/09,8
3843,09/10,8
3843,09/11,8
3843,09/12,8
3843,09/13,8
3843,09/14,8
3843,09/15,8
3844,09/09,7
3844,09/10,7
3844,09/11,7
3844,09/12,7
3844,09/13,7
3844,09/14,7
3844,09/15,7
3845,09/09,6
3845,09/10,6
3845,09/11,6
3845,09/12,6
3845,09/13,6
3845,09/14,6
3845,09/15,6
3846,09/09,2
3846,09/10,2
3846,09/11,2
3846,09/12,2
3846,09/13,2
3846,09/14,2
3846,09/15,2
3847,09/09,24
3847,09/10,24
3847,09/11,24
3847,09/12,24
3847,09/13,24
3847,09/14,24
3847,09/15,24
3848,09/09,22
3848,09/10,22
3848,09/11,22
3848,09/12,22
3848,09/13,22
3848,09/14,22
3848,09/15,22
3849,09/09,3
3849,09/10,3
3849,09/11,3
3849,09/12,3
3849,09/13,3
3849,09/14,3
3849,09/15,3
3850,09/09,7
3850,09/10,7
3850,09/11,7
3850,09/12,7
3850,09/13,7
3850,09/14,7
3850,09/15,7
3851,09/09,7
3851,09/10,7
3851,09/11,7
3851,09/12,7
3851,09/13,7
3851,09/14,7
3851,09/15,7
3852,09/09,8
3852,09/10,8
3852,09/11,8
3852,09/12,8
3852,09/13,8
3852,09/14,8
3852,09/15,8
3853,09/09,9
3853,09/10,9
3853,09/11,9
3853,09/12,9
3853,09/13,9
3853,09/14,9
3853,09/15,9
3854,09/09,9
3854,09/10,9
3854,09/11,9
3854,09/12,9
3854,09/13,9
3854,09/14,9
3854,09/15,9
3855,09/09,19
3855,09/10,19
3855,09/11,19
3855,09/12,19
3855,09/13,19
3855,09/14,19
3855,09/15,19
3856,09/09,1
3856,09/10,1
3856,09/11,1
3856,09/12,1
3856,09/13,1
3856,09/14,1
3856,09/15,1
3857,09/09,17
3857,09/10,17
3857,09/11,17
3857,09/12,17
3857,09/13,17
3857,09/14,17
3857,09/15,17
3858,09/09,0
3858,09/10,0
3858,09/11,0
3858,09/12,0
3858,09/13,0
3858,09/14,0
3858,09/15,0
3859,09/09,8
3859,09/10,8
3859,09/11,8
3859,09/12,8
3859,09/13,8
3859,09/14,8
3859,09/15,8
3860,09/09,8
3860,09/10,8
3860,09/11,8
3860,09/12,8
3860,09/13,8
3860,09/14,8
3860,09/15,8
3861,09/09,1
3861,09/10,1
3861,09/11,1
3861,09/12,1
3861,09/13,1
3861,09/14,1
3861,09/15,1
3862,09/09,3
3862,09/10,3
3862,09/11,3
3862,09/12,3
3862,09/13,3
3862,09/14,3
3862,09/15,3
3863,09/09,3
3863,09/10,3
3863,09/11,3
3863,09/12,3
3863,09/13,3
3863,09/14,3
3863,09/15,3
3864,09/09,3
3864,09/10,3
3864,09/11,3
3864,09/12,3
3864,09/13,3
3864,09/14,3
3864,09/15,3
3865,09/09,4
3865,09/10,4
3865,09/11,4
3865,09/12,4
3865,09/13,4
3865,09/14,4
3865,09/15,4
3866,09/09,7
3866,09/10,7
3866,09/11,7
3866,09/12,7
3866,09/13,7
3866,09/14,7
3866,09/15,7
3867,09/09,3
3867,09/10,3
3867,09/11,3
3867,09/12,3
3867,09/13,3
3867,09/14,3
3867,09/15,3
3868,09/09,3
3868,09/10,3
3868,09/11,3
3868,09/12,3
3868,09/13,3
3868,09/14,3
3868,09/15,3
3869,09/09,0
3869,09/10,0
3869,09/11,0
3869,09/12,0
3869,09/13,0
3869,09/14,0
3869,09/15,0
3870,09/09,6
3870,09/10,6
3870,09/11,6
3870,09/12,6
3870,09/13,6
3870,09/14,6
3870,09/15,6
3871,09/09,34
3871,09/10,34
3871,09/11,34
3871,09/12,34
3871,09/13,34
3871,09/14,34
3871,09/15,34
3872,09/09,16
3872,09/10,16
3872,09/11,16
3872,09/12,16
3872,09/13,16
3872,09/14,16
3872,09/15,16
3873,09/09,5
3873,09/10,5
3873,09/11,5
3873,09/12,5
3873,09/13,5
3873,09/14,5
3873,09/15,5
3874,09/09,34
3874,09/10,34
3874,09/11,34
3874,09/12,34
3874,09/13,34
3874,09/14,34
3874,09/15,34
3875,09/09,11
3875,09/10,11
3875,09/11,11
3875,09/12,11
3875,09/13,11
3875,09/14,11
3875,09/15,11
3876,09/09,14
3876,09/10,14
3876,09/11,14
3876,09/12,14
3876,09/13,14
3876,09/14,14
3876,09/15,14
3877,09/09,14
3877,09/10,14
3877,09/11,14
3877,09/12,14
3877,09/13,14
3877,09/14,14
3877,09/15,14
3878,09/09,14
3878,09/10,14
3878,09/11,14
3878,09/12,14
3878,09/13,14
3878,09/14,14
3878,09/15,14
3879,09/09,5
3879,09/10,5
3879,09/11,5
3879,09/12,5
3879,09/13,5
3879,09/14,5
3879,09/15,5
3880,09/09,14
3880,09/10,14
3880,09/11,15
3880,09/12,15
3880,09/13,15
3880,09/14,15
3880,09/15,15
3881,09/09,14
3881,09/10,14
3881,09/11,15
3881,09/12,15
3881,09/13,15
3881,09/14,15
3881,09/15,15
3882,09/09,73
3882,09/10,73
3882,09/11,73
3882,09/12,73
3882,09/13,73
3882,09/14,73
3882,09/15,73
3883,09/09,73
3883,09/10,73
3883,09/11,73
3883,09/12,73
3883,09/13,73
3883,09/14,73
3883,09/15,73
3884,09/09,73
3884,09/10,73
3884,09/11,73
3884,09/12,73
3884,09/13,73
3884,09/14,73
3884,09/15,73
3885,09/09,73
3885,09/10,73
3885,09/11,73
3885,09/12,73
3885,09/13,73
3885,09/14,73
3885,09/15,73
3886,09/09,73
3886,09/10,73
3886,09/11,73
3886,09/12,73
3886,09/13,73
3886,09/14,73
3886,09/15,73
3887,09/09,73
3887,09/10,73
3887,09/11,73
3887,09/12,73
3887,09/13,73
3887,09/14,73
3887,09/15,73
3888,09/09,73
3888,09/10,73
3888,09/11,73
3888,09/12,73
3888,09/13,73
3888,09/14,73
3888,09/15,73
3889,09/09,73
3889,09/10,73
3889,09/11,73
3889,09/12,73
3889,09/13,73
3889,09/14,73
3889,09/15,73
3890,09/09,3
3890,09/10,3
3890,09/11,3
3890,09/12,3
3890,09/13,3
3890,09/14,3
3890,09/15,3
3891,09/09,4
3891,09/10,4
3891,09/11,4
3891,09/12,4
3891,09/13,4
3891,09/14,4
3891,09/15,4
3892,09/09,3
3892,09/10,3
3892,09/11,3
3892,09/12,3
3892,09/13,3
3892,09/14,3
3892,09/15,3
3893,09/09,2
3893,09/10,2
3893,09/11,2
3893,09/12,2
3893,09/13,2
3893,09/14,2
3893,09/15,2
3894,09/09,4
3894,09/10,4
3894,09/11,4
3894,09/12,4
3894,09/13,4
3894,09/14,4
3894,09/15,4
3895,09/09,3
3895,09/10,3
3895,09/11,3
3895,09/12,3
3895,09/13,3
3895,09/14,3
3895,09/15,3
3896,09/09,7
3896,09/10,7
3896,09/11,7
3896,09/12,7
3896,09/13,7
3896,09/14,7
3896,09/15,7
3897,09/09,3
3897,09/10,3
3897,09/11,3
3897,09/12,3
3897,09/13,3
3897,09/14,3
3897,09/15,3
3898,09/09,6
3898,09/10,6
3898,09/11,6
3898,09/12,6
3898,09/13,6
3898,09/14,6
3898,09/15,6
3899,09/09,7
3899,09/10,7
3899,09/11,7
3899,09/12,7
3899,09/13,7
3899,09/14,7
3899,09/15,7
3900,09/09,1
3900,09/10,1
3900,09/11,1
3900,09/12,1
3900,09/13,1
3900,09/14,1
3900,09/15,1
3901,09/09,5
3901,09/10,5
3901,09/11,5
3901,09/12,5
3901,09/13,5
3901,09/14,5
3901,09/15,5
3902,09/09,7
3902,09/10,7
3902,09/11,7
3902,09/12,7
3902,09/13,7
3902,09/14,7
3902,09/15,7
3903,09/09,0
3903,09/10,0
3903,09/11,0
3903,09/12,0
3903,09/13,0
3903,09/14,0
3903,09/15,0
3904,09/09,1
3904,09/10,1
3904,09/11,1
3904,09/12,1
3904,09/13,1
3904,09/14,1
3904,09/15,1
3905,09/09,1
3905,09/10,1
3905,09/11,1
3905,09/12,1
3905,09/13,1
3905,09/14,1
3905,09/15,1
3906,09/09,4
3906,09/10,4
3906,09/11,4
3906,09/12,4
3906,09/13,4
3906,09/14,4
3906,09/15,4
3907,09/09,2
3907,09/10,2
3907,09/11,2
3907,09/12,2
3907,09/13,2
3907,09/14,2
3907,09/15,2
3908,09/09,1
3908,09/10,1
3908,09/11,1
3908,09/12,1
3908,09/13,1
3908,09/14,1
3908,09/15,1
3909,09/09,1
3909,09/10,1
3909,09/11,1
3909,09/12,1
3909,09/13,1
3909,09/14,1
3909,09/15,1
3910,09/09,0
3910,09/10,0
3910,09/11,0
3910,09/12,0
3910,09/13,0
3910,09/14,0
3910,09/15,0
3911,09/09,0
3911,09/10,0
3911,09/11,0
3911,09/12,0
3911,09/13,0
3911,09/14,0
3911,09/15,0
3912,09/09,0
3912,09/10,0
3912,09/11,0
3912,09/12,0
3912,09/13,0
3912,09/14,0
3912,09/15,0
3913,09/09,3
3913,09/10,3
3913,09/11,3
3913,09/12,3
3913,09/13,3
3913,09/14,3
3913,09/15,3
3914,09/09,1
3914,09/10,1
3914,09/11,1
3914,09/12,1
3914,09/13,1
3914,09/14,1
3914,09/15,1
3915,09/09,0
3915,09/10,0
3915,09/11,0
3915,09/12,0
3915,09/13,0
3915,09/14,0
3915,09/15,0
3916,09/09,1
3916,09/10,1
3916,09/11,1
3916,09/12,1
3916,09/13,1
3916,09/14,1
3916,09/15,1
3917,09/09,1
3917,09/10,1
3917,09/11,1
3917,09/12,1
3917,09/13,1
3917,09/14,1
3917,09/15,1
3918,09/09,1
3918,09/10,1
3918,09/11,1
3918,09/12,1
3918,09/13,1
3918,09/14,1
3918,09/15,1
3919,09/09,1
3919,09/10,1
3919,09/11,1
3919,09/12,1
3919,09/13,1
3919,09/14,1
3919,09/15,1
3920,09/09,1
3920,09/10,1
3920,09/11,1
3920,09/12,1
3920,09/13,1
3920,09/14,1
3920,09/15,1
3921,09/09,0
3921,09/10,0
3921,09/11,0
3921,09/12,0
3921,09/13,0
3921,09/14,0
3921,09/15,0
3922,09/09,0
3922,09/10,0
3922,09/11,0
3922,09/12,0
3922,09/13,0
3922,09/14,0
3922,09/15,0
3923,09/09,0
3923,09/10,0
3923,09/11,0
3923,09/12,0
3923,09/13,0
3923,09/14,0
3923,09/15,0
3924,09/09,0
3924,09/10,0
3924,09/11,0
3924,09/12,0
3924,09/13,0
3924,09/14,0
3924,09/15,0
3925,09/09,0
3925,09/10,0
3925,09/11,0
3925,09/12,0
3925,09/13,0
3925,09/14,0
3925,09/15,0
3926,09/09,7
3926,09/10,7
3926,09/11,7
3926,09/12,7
3926,09/13,7
3926,09/14,7
3926,09/15,7
3927,09/09,3
3927,09/10,4
3927,09/11,4
3927,09/12,4
3927,09/13,4
3927,09/14,3
3927,09/15,3
3928,09/09,3
3928,09/10,4
3928,09/11,4
3928,09/12,4
3928,09/13,4
3928,09/14,4
3928,09/15,4
3929,09/09,35
3929,09/10,34
3929,09/11,34
3929,09/12,34
3929,09/13,34
3929,09/14,34
3929,09/15,34
3930,09/09,35
3930,09/10,35
3930,09/11,35
3930,09/12,35
3930,09/13,35
3930,09/14,35
3930,09/15,35
3931,09/09,34
3931,09/10,34
3931,09/11,34
3931,09/12,34
3931,09/13,34
3931,09/14,34
3931,09/15,34
3932,09/09,34
3932,09/10,34
3932,09/11,34
3932,09/12,34
3932,09/13,34
3932,09/14,34
3932,09/15,34
3933,09/09,34
3933,09/10,34
3933,09/11,34
3933,09/12,34
3933,09/13,34
3933,09/14,34
3933,09/15,34
3934,09/09,35
3934,09/10,35
3934,09/11,35
3934,09/12,35
3934,09/13,35
3934,09/14,35
3934,09/15,35
3935,09/09,34
3935,09/10,34
3935,09/11,34
3935,09/12,34
3935,09/13,34
3935,09/14,34
3935,09/15,34
3936,09/09,34
3936,09/10,34
3936,09/11,34
3936,09/12,34
3936,09/13,34
3936,09/14,34
3936,09/15,34
3937,09/09,34
3937,09/10,34
3937,09/11,34
3937,09/12,34
3937,09/13,34
3937,09/14,34
3937,09/15,34
3938,09/09,12
3938,09/10,12
3938,09/11,12
3938,09/12,14
3938,09/13,14
3938,09/14,15
3938,09/15,15
3939,09/09,18
3939,09/10,18
3939,09/11,18
3939,09/12,18
3939,09/13,18
3939,09/14,18
3939,09/15,17
3943,09/09,16
3943,09/10,16
3943,09/11,16
3943,09/12,16
3943,09/13,16
3943,09/14,16
3943,09/15,16
3944,09/09,32
3944,09/10,32
3944,09/11,32
3944,09/12,32
3944,09/13,33
3944,09/14,33
3944,09/15,33
3945,09/09,11
3945,09/10,11
3945,09/11,11
3945,09/12,11
3945,09/13,11
3945,09/14,11
3945,09/15,11
3946,09/09,0
3946,09/10,0
3946,09/11,0
3946,09/12,0
3946,09/13,0
3946,09/14,0
3946,09/15,0
3947,09/09,4
3947,09/10,4
3947,09/11,4
3947,09/12,4
3947,09/13,4
3947,09/14,4
3947,09/15,4
3948,09/09,1
3948,09/10,1
3948,09/11,1
3948,09/12,1
3948,09/13,1
3948,09/14,1
3948,09/15,1
3949,09/09,4
3949,09/10,4
3949,09/11,4
3949,09/12,4
3949,09/13,4
3949,09/14,4
3949,09/15,4
3950,09/09,0
3950,09/10,0
3950,09/11,0
3950,09/12,0
3950,09/13,0
3950,09/14,0
3950,09/15,0
3954,09/09,16
3954,09/10,16
3954,09/11,16
3954,09/12,16
3954,09/13,16
3954,09/14,16
3954,09/15,16
3955,09/09,2
3955,09/10,2
3955,09/11,2
3955,09/12,2
3955,09/13,2
3955,09/14,2
3955,09/15,2
3957,09/09,20
3957,09/10,20
3957,09/11,20
3957,09/12,20
3957,09/13,20
3957,09/14,20
3957,09/15,20
3958,09/09,92
3958,09/10,92
3958,09/11,92
3958,09/12,93
3958,09/13,92
3958,09/14,92
3958,09/15,92
3961,09/09,70
3961,09/10,70
3961,09/11,70
3961,09/12,70
3961,09/13,70
3961,09/14,70
3961,09/15,70
3962,09/09,4
3962,09/10,4
3962,09/11,4
3962,09/12,4
3962,09/13,4
3962,09/14,4
3962,09/15,4
3963,09/09,36
3963,09/10,36
3963,09/11,36
3963,09/12,36
3963,09/13,36
3963,09/14,36
3963,09/15,36
3965,09/09,35
3965,09/10,35
3965,09/11,35
3965,09/12,35
3965,09/13,34
3965,09/14,34
3965,09/15,34
3966,09/09,120
3966,09/10,120
3966,09/11,120
3966,09/12,119
3966,09/13,117
3966,09/14,117
3966,09/15,117
3967,09/09,24
3967,09/10,24
3967,09/11,24
3967,09/12,24
3967,09/13,24
3967,09/14,24
3967,09/15,24
3971,09/09,8
3971,09/10,8
3971,09/11,8
3971,09/12,8
3971,09/13,7
3971,09/14,7
3971,09/15,7
3975,09/09,18
3975,09/10,18
3975,09/11,18
3975,09/12,17
3975,09/13,17
3975,09/14,17
3975,09/15,17
3976,09/09,34
3976,09/10,34
3976,09/11,34
3976,09/12,34
3976,09/13,33
3976,09/14,33
3976,09/15,33
3977,09/09,7
3977,09/10,7
3977,09/11,7
3977,09/12,6
3977,09/13,6
3977,09/14,6
3977,09/15,6
3979,09/09,15
3979,09/10,15
3979,09/11,15
3979,09/12,15
3979,09/13,15
3979,09/14,15
3979,09/15,15
3980,09/09,24
3980,09/10,24
3980,09/11,24
3980,09/12,23
3980,09/13,21
3980,09/14,21
3980,09/15,21
3981,09/09,19
3981,09/10,19
3981,09/11,19
3981,09/12,19
3981,09/13,19
3981,09/14,19
3981,09/15,19
3982,09/09,16
3982,09/10,16
3982,09/11,16
3982,09/12,15
3982,09/13,16
3982,09/14,16
3982,09/15,16
3983,09/09,20
3983,09/10,20
3983,09/11,20
3983,09/12,20
3983,09/13,20
3983,09/14,20
3983,09/15,19
3984,09/09,27
3984,09/10,26
3984,09/11,26
3984,09/12,26
3984,09/13,25
3984,09/14,25
3984,09/15,25
3986,09/09,0
3986,09/10,0
3986,09/11,0
3986,09/12,0
3986,09/13,0
3986,09/14,0
3986,09/15,0
3987,09/09,3
3987,09/10,3
3987,09/11,3
3987,09/12,3
3987,09/13,3
3987,09/14,3
3987,09/15,3
3988,09/09,7
3988,09/10,7
3988,09/11,7
3988,09/12,7
3988,09/13,7
3988,09/14,7
3988,09/15,7
3989,09/09,7
3989,09/10,7
3989,09/11,7
3989,09/12,7
3989,09/13,7
3989,09/14,7
3989,09/15,7
3992,09/09,0
3992,09/10,0
3992,09/11,0
3992,09/12,0
3992,09/13,0
3992,09/14,0
3992,09/15,0
3993,09/09,3
3993,09/10,3
3993,09/11,3
3993,09/12,4
3993,09/13,4
3993,09/14,4
3993,09/15,4
3996,09/09,22
3996,09/10,22
3996,09/11,22
3996,09/12,22
3996,09/13,22
3996,09/14,22
3996,09/15,22
3999,09/09,13
3999,09/10,13
3999,09/11,13
3999,09/12,13
3999,09/13,14
3999,09/14,14
3999,09/15,15
4001,09/09,270
4001,09/10,270
4001,09/11,270
4001,09/12,270
4001,09/13,270
4001,09/14,269
4001,09/15,269
4002,09/09,86
4002,09/10,86
4002,09/11,86
4002,09/12,86
4002,09/13,86
4002,09/14,86
4002,09/15,86
4003,09/09,176
4003,09/10,176
4003,09/11,176
4003,09/12,175
4003,09/13,175
4003,09/14,173
4003,09/15,173
4004,09/09,167
4004,09/10,167
4004,09/11,167
4004,09/12,167
4004,09/13,167
4004,09/14,167
4004,09/15,167
4005,09/09,61
4005,09/10,61
4005,09/11,61
4005,09/12,61
4005,09/13,61
4005,09/14,61
4005,09/15,62
4006,09/09,36
4006,09/10,36
4006,09/11,36
4006,09/12,36
4006,09/13,36
4006,09/14,36
4006,09/15,36
4007,09/09,23
4007,09/10,23
4007,09/11,23
4007,09/12,23
4007,09/13,23
4007,09/14,23
4007,09/15,23
4008,09/09,47
4008,09/10,47
4008,09/11,47
4008,09/12,47
4008,09/13,47
4008,09/14,47
4008,09/15,46
4010,09/09,15
4010,09/10,15
4010,09/11,15
4010,09/12,15
4010,09/13,15
4010,09/14,15
4010,09/15,15
4011,09/09,41
4011,09/10,41
4011,09/11,41
4011,09/12,40
4011,09/13,40
4011,09/14,39
4011,09/15,39
4013,09/09,25
4013,09/10,25
4013,09/11,25
4013,09/12,25
4013,09/13,25
4013,09/14,25
4013,09/15,25
4014,09/09,60
4014,09/10,60
4014,09/11,60
4014,09/12,60
4014,09/13,60
4014,09/14,60
4014,09/15,60
4015,09/09,10
4015,09/10,10
4015,09/11,10
4015,09/12,10
4015,09/13,10
4015,09/14,10
4015,09/15,10
4016,09/09,25
4016,09/10,25
4016,09/11,25
4016,09/12,25
4016,09/13,25
4016,09/14,25
4016,09/15,25
4019,09/09,14
4019,09/10,14
4019,09/11,14
4019,09/12,14
4019,09/13,14
4019,09/14,14
4019,09/15,14
4020,09/09,10
4020,09/10,10
4020,09/11,10
4020,09/12,10
4020,09/13,10
4020,09/14,10
4020,09/15,10
4023,09/09,53
4023,09/10,53
4023,09/11,53
4023,09/12,52
4023,09/13,53
4023,09/14,53
4023,09/15,53
4024,09/09,3
4024,09/10,3
4024,09/11,3
4024,09/12,3
4024,09/13,3
4024,09/14,3
4024,09/15,3
4025,09/09,29
4025,09/10,29
4025,09/11,29
4025,09/12,29
4025,09/13,29
4025,09/14,29
4025,09/15,29
4026,09/09,30
4026,09/10,30
4026,09/11,30
4026,09/12,27
4026,09/13,27
4026,09/14,27
4026,09/15,27
4027,09/09,0
4027,09/10,0
4027,09/11,0
4027,09/12,0
4027,09/13,0
4027,09/14,0
4027,09/15,0
4028,09/09,54
4028,09/10,54
4028,09/11,54
4028,09/12,54
4028,09/13,54
4028,09/14,53
4028,09/15,53
4029,09/09,28
4029,09/10,28
4029,09/11,28
4029,09/12,28
4029,09/13,28
4029,09/14,28
4029,09/15,28
4030,09/09,17
4030,09/10,17
4030,09/11,17
4030,09/12,17
4030,09/13,17
4030,09/14,16
4030,09/15,16
4031,09/09,0
4031,09/10,0
4031,09/11,0
4031,09/12,0
4031,09/13,0
4031,09/14,0
4031,09/15,0
4032,09/09,13
4032,09/10,13
4032,09/11,13
4032,09/12,13
4032,09/13,13
4032,09/14,13
4032,09/15,13
4035,09/09,19
4035,09/10,19
4035,09/11,19
4035,09/12,19
4035,09/13,19
4035,09/14,18
4035,09/15,18
4036,09/09,22
4036,09/10,22
4036,09/11,22
4036,09/12,23
4036,09/13,23
4036,09/14,23
4036,09/15,23
4037,09/09,12
4037,09/10,12
4037,09/11,12
4037,09/12,12
4037,09/13,12
4037,09/14,12
4037,09/15,12
4038,09/09,0
4038,09/10,0
4038,09/11,0
4038,09/12,0
4038,09/13,0
4038,09/14,0
4038,09/15,0
4041,09/09,6
4041,09/10,6
4041,09/11,6
4041,09/12,6
4041,09/13,7
4041,09/14,7
4041,09/15,7
4043,09/09,20
4043,09/10,20
4043,09/11,20
4043,09/12,20
4043,09/13,20
4043,09/14,20
4043,09/15,20
4044,09/09,25
4044,09/10,25
4044,09/11,25
4044,09/12,25
4044,09/13,25
4044,09/14,25
4044,09/15,25
4045,09/09,26
4045,09/10,26
4045,09/11,26
4045,09/12,26
4045,09/13,26
4045,09/14,26
4045,09/15,26
4046,09/09,124
4046,09/10,124
4046,09/11,124
4046,09/12,124
4046,09/13,124
4046,09/14,124
4046,09/15,124
4047,09/09,70
4047,09/10,70
4047,09/11,70
4047,09/12,70
4047,09/13,69
4047,09/14,68
4047,09/15,68
4048,09/09,13
4048,09/10,13
4048,09/11,13
4048,09/12,13
4048,09/13,13
4048,09/14,13
4048,09/15,13
4050,09/09,3
4050,09/10,3
4050,09/11,3
4050,09/12,3
4050,09/13,3
4050,09/14,3
4050,09/15,3
4051,09/09,113
4051,09/10,113
4051,09/11,113
4051,09/12,112
4051,09/13,111
4051,09/14,111
4051,09/15,110
4052,09/09,0
4052,09/10,0
4052,09/11,0
4052,09/12,0
4052,09/13,0
4052,09/14,0
4052,09/15,0
4053,09/09,52
4053,09/10,52
4053,09/11,52
4053,09/12,52
4053,09/13,51
4053,09/14,51
4053,09/15,51
4054,09/09,24
4054,09/10,24
4054,09/11,24
4054,09/12,24
4054,09/13,24
4054,09/14,24
4054,09/15,24
4055,09/09,17
4055,09/10,17
4055,09/11,17
4055,09/12,17
4055,09/13,17
4055,09/14,17
4055,09/15,18
4056,09/09,23
4056,09/10,23
4056,09/11,23
4056,09/12,23
4056,09/13,23
4056,09/14,23
4056,09/15,23
4057,09/09,19
4057,09/10,19
4057,09/11,19
4057,09/12,19
4057,09/13,19
4057,09/14,19
4057,09/15,20
4058,09/09,24
4058,09/10,24
4058,09/11,24
4058,09/12,23
4058,09/13,23
4058,09/14,23
4058,09/15,23
4059,09/09,26
4059,09/10,26
4059,09/11,26
4059,09/12,26
4059,09/13,26
4059,09/14,26
4059,09/15,26
4061,09/09,17
4061,09/10,17
4061,09/11,17
4061,09/12,17
4061,09/13,17
4061,09/14,17
4061,09/15,17
4062,09/09,21
4062,09/10,21
4062,09/11,21
4062,09/12,21
4062,09/13,21
4062,09/14,20
4062,09/15,20
4063,09/09,22
4063,09/10,22
4063,09/11,22
4063,09/12,22
4063,09/13,22
4063,09/14,22
4063,09/15,22
4065,09/09,1
4065,09/10,1
4065,09/11,1
4065,09/12,1
4065,09/13,1
